year,month,day,lng,lat
109,12,16,121.5635288,25.03906194
109,12,16,121.5635288,25.03906194
109,12,16,121.5644535,25.04887707
109,12,16,121.5644535,25.04887707
109,12,16,121.4741839,25.1312527
109,12,16,121.4741839,25.1312527
109,12,16,121.4741839,25.1312527
109,12,16,121.5374222,25.02574514
109,12,16,121.5374222,25.02574514
109,12,16,121.5466692,25.02469625
109,12,16,121.5466692,25.02469625
109,12,16,121.5780222,25.04894676
109,12,16,121.5780222,25.04894676
109,12,16,121.5270109,25.03163124
109,12,16,121.5270109,25.03163124
109,12,16,121.5455806,24.99881704
109,12,16,121.5455806,24.99881704
109,12,16,121.5465814,25.13781597
109,12,16,121.5465814,25.13781597
109,12,16,121.6126086,25.06252458
109,12,16,121.6126086,25.06252458
109,12,16,121.5071646,25.06358995
109,12,16,121.5071646,25.06358995
109,12,16,121.5071646,25.06358995
109,12,16,121.5500234,25.02818932
109,12,16,121.5500234,25.02818932
109,12,16,121.5217497,25.02355692
109,12,16,121.5217497,25.02355692
109,12,17,121.5382133,25.033315
109,12,17,121.5382133,25.033315
109,12,17,121.5124029,25.11002399
109,12,17,121.5124029,25.11002399
109,12,17,121.5811854,25.07838002
109,12,17,121.5811854,25.07838002
109,12,17,121.4653886,25.12333911
109,12,17,121.4653886,25.12333911
109,12,17,121.5261986,25.10691562
109,12,17,121.5261986,25.10691562
109,12,17,121.5790387,25.08451154
109,12,17,121.5790387,25.08451154
109,12,17,121.5461065,25.13567587
109,12,17,121.5461065,25.13567587
109,12,17,121.5682879,25.06874802
109,12,17,121.5682879,25.06874802
109,12,17,121.523572,25.05493401
109,12,17,121.523572,25.05493401
109,12,17,121.5246192,25.04916074
109,12,17,121.5246192,25.04916074
109,12,17,121.5246192,25.04916074
109,12,17,121.5294456,25.06264065
109,12,17,121.5705851,25.0527451
109,12,17,121.5294456,25.06264065
109,12,17,121.5705851,25.0527451
109,12,17,121.5705851,25.0527451
109,12,17,121.5553614,25.0792211
109,12,17,121.518947,25.02893965
109,12,17,121.5854083,25.05605246
109,12,17,121.5553614,25.0792211
109,12,17,121.518947,25.02893965
109,12,17,121.5854083,25.05605246
109,12,17,121.4994915,25.13471497
109,12,17,121.4994915,25.13471497
109,12,17,121.5235381,25.06584248
109,12,17,121.525944,25.07453845
109,12,17,121.525944,25.07453845
109,12,17,121.5235381,25.06584248
109,12,17,121.525944,25.07453845
109,12,17,121.5157493,25.07585472
109,12,17,121.5157493,25.07585472
109,12,17,121.5216911,25.05544929
109,12,17,121.5216911,25.05544929
109,12,17,121.5437825,25.0456173
109,12,17,121.5437825,25.0456173
109,12,17,121.5437825,25.0456173
109,12,17,121.5227312,25.11998934
109,12,17,121.5227312,25.11998934
109,12,17,121.5799624,25.06174913
109,12,17,121.557628,25.03812998
109,12,17,121.5799624,25.06174913
109,12,17,121.557628,25.03812998
109,12,17,121.557628,25.03812998
109,12,17,121.5808984,25.0847075
109,12,17,121.5808984,25.0847075
109,12,17,121.515745,25.07536525
109,12,17,121.515745,25.07536525
109,12,17,121.5120288,25.11663546
109,12,17,121.5120288,25.11663546
109,12,17,121.5749849,24.99860984
109,12,17,121.5749849,24.99860984
109,12,17,121.5512391,25.00178088
109,12,17,121.5512391,25.00178088
109,12,17,121.5512391,25.00178088
109,12,17,121.543545,25.03668234
109,12,17,121.543545,25.03668234
109,12,17,121.5677639,25.00506145
109,12,17,121.5677639,25.00506145
109,12,17,121.5099215,25.0482308
109,12,17,121.5099215,25.0482308
109,12,17,121.5117163,25.08904352
109,12,17,121.5117163,25.08904352
109,12,17,121.512515,25.10127027
109,12,17,121.512515,25.10127027
109,12,17,121.5760082,25.07574634
109,12,17,121.5760082,25.07574634
109,12,17,121.5268551,25.03169721
109,12,17,121.5268551,25.03169721
109,12,17,121.5024175,25.04231559
109,12,17,121.5024175,25.04231559
109,12,17,121.5184282,25.08975973
109,12,17,121.5184282,25.08975973
109,12,17,121.5184282,25.08975973
109,12,17,121.5512319,24.98761241
109,12,17,121.5512319,24.98761241
109,12,17,121.5149997,25.1145778
109,12,17,121.5149997,25.1145778
109,12,17,121.5747372,24.98783475
109,12,17,121.5747372,24.98783475
109,12,17,121.5747372,24.98783475
109,12,17,121.5152522,25.03857065
109,12,17,121.5152522,25.03857065
109,12,17,121.5071501,25.11456649
109,12,17,121.5071501,25.11456649
109,12,17,121.5071501,25.11456649
109,12,17,121.5429631,25.0448829
109,12,17,121.5429631,25.0448829
109,12,17,121.51092,25.06301794
109,12,17,121.51092,25.06301794
109,12,17,121.5018953,25.03839713
109,12,17,121.5018953,25.03839713
109,12,17,121.5328937,25.12485437
109,12,17,121.5328937,25.12485437
109,12,17,121.5571258,25.032881
109,12,17,121.5571258,25.032881
109,12,17,121.5571258,25.032881
109,12,17,121.5571258,25.032881
109,12,17,121.592931,25.0696873
109,12,17,121.592931,25.0696873
109,12,17,121.5226502,25.04803869
109,12,17,121.5226502,25.04803869
109,12,17,121.5226502,25.04803869
109,12,17,121.5226502,25.04803869
109,12,17,121.5226502,25.04803869
109,12,17,121.4708994,25.12276106
109,12,17,121.5434125,25.05605914
109,12,17,121.5443243,25.05768043
109,12,17,121.4708994,25.12276106
109,12,17,121.5434125,25.05605914
109,12,17,121.5443243,25.05768043
109,12,17,121.4708994,25.12276106
109,12,17,121.5492758,25.05766137
109,12,17,121.5492758,25.05766137
109,12,17,121.5089495,25.10990953
109,12,17,121.5089495,25.10990953
109,12,17,121.62286,25.03836441
109,12,17,121.62286,25.03836441
109,12,17,121.5792778,25.06028605
109,12,17,121.5792778,25.06028605
109,12,17,121.5511511,25.08002444
109,12,17,121.5511511,25.08002444
109,12,17,121.5336062,25.10127144
109,12,17,121.5336062,25.10127144
109,12,17,121.5695443,25.0448559
109,12,17,121.5695443,25.0448559
109,12,17,121.5629754,24.9821961
109,12,17,121.5629754,24.9821961
109,12,17,121.5285301,25.03834811
109,12,17,121.5093049,25.06308823
109,12,17,121.5285301,25.03834811
109,12,17,121.5093049,25.06308823
109,12,17,121.5585042,25.0188467
109,12,17,121.5585042,25.0188467
109,12,17,121.5260567,25.0865201
109,12,17,121.5260567,25.0865201
109,12,17,121.5010184,25.12552043
109,12,17,121.5010184,25.12552043
109,12,17,121.5711288,24.9917016
109,12,17,121.5711288,24.9917016
109,12,17,121.5711288,24.9917016
109,12,17,121.5711288,24.9917016
109,12,17,121.51414,25.0893893
109,12,17,121.51414,25.0893893
109,12,17,121.5301551,25.04790999
109,12,17,121.5301551,25.04790999
109,12,17,121.4962763,25.03933206
109,12,17,121.4962763,25.03933206
109,12,17,121.5186224,25.1047058
109,12,17,121.5186224,25.1047058
109,12,17,121.5027806,25.02363009
109,12,17,121.5027806,25.02363009
109,12,17,121.5783682,25.04117643
109,12,17,121.5783682,25.04117643
109,12,17,121.5995559,25.05207009
109,12,17,121.5995559,25.05207009
109,12,17,121.5538796,25.02114661
109,12,17,121.5538796,25.02114661
109,12,17,121.5434348,25.03108424
109,12,17,121.5434348,25.03108424
109,12,17,121.5434348,25.03108424
109,12,17,121.5332598,25.05896308
109,12,17,121.5529236,25.05801641
109,12,17,121.5332598,25.05896308
109,12,17,121.5529236,25.05801641
109,12,17,121.5529236,25.05801641
109,12,17,121.579601,25.04953166
109,12,17,121.579601,25.04953166
109,12,17,121.5285671,25.02444712
109,12,17,121.5285671,25.02444712
109,12,17,121.5951135,25.06106162
109,12,17,121.5951135,25.06106162
109,12,17,121.5480838,25.0342212
109,12,17,121.5480838,25.0342212
109,12,17,121.5297359,25.04839227
109,12,17,121.5297359,25.04839227
109,12,17,121.5297359,25.04839227
109,12,17,121.5159837,25.06678529
109,12,17,121.5159837,25.06678529
109,12,17,121.51822,25.0628392
109,12,17,121.51822,25.0628392
109,12,17,121.526901,25.0317187
109,12,17,121.526901,25.0317187
109,12,17,121.5329547,25.05394588
109,12,17,121.5329547,25.05394588
109,12,17,121.5329547,25.05394588
109,12,18,121.5143581,25.09458587
109,12,18,121.5143581,25.09458587
109,12,18,121.5143581,25.09458587
109,12,18,121.5603011,25.01636033
109,12,18,121.5603011,25.01636033
109,12,18,121.5255442,25.05992597
109,12,18,121.5255442,25.05992597
109,12,18,121.5255442,25.05992597
109,12,18,121.5255442,25.05992597
109,12,18,121.5256401,25.08594447
109,12,18,121.5256401,25.08594447
109,12,18,121.5331338,25.05492177
109,12,18,121.5331338,25.05492177
109,12,18,121.5136244,25.067227
109,12,18,121.5136244,25.067227
109,12,18,121.5266428,25.0302451
109,12,18,121.5266428,25.0302451
109,12,18,121.5266428,25.0302451
109,12,18,121.5818271,25.06179117
109,12,18,121.5818271,25.06179117
109,12,18,121.5818271,25.06179117
109,12,18,121.5818271,25.06179117
109,12,18,121.5712436,25.0495779
109,12,18,121.5712436,25.0495779
109,12,18,121.4953242,25.01276373
109,12,18,121.4953242,25.01276373
109,12,18,121.4953242,25.01276373
109,12,18,121.5940872,25.05455257
109,12,18,121.5940872,25.05455257
109,12,18,121.5601523,25.0339612
109,12,18,121.5601523,25.0339612
109,12,18,121.5601523,25.0339612
109,12,18,121.5544494,25.05735238
109,12,18,121.5544494,25.05735238
109,12,18,121.5949549,25.06105216
109,12,18,121.5949549,25.06105216
109,12,18,121.5142556,25.0959278
109,12,18,121.5142556,25.0959278
109,12,18,121.5949603,25.06192238
109,12,18,121.5949603,25.06192238
109,12,18,121.5158341,25.02720337
109,12,18,121.5158341,25.02720337
109,12,18,121.5042074,25.04580335
109,12,18,121.5042074,25.04580335
109,12,18,121.5458761,25.13398299
109,12,18,121.5458761,25.13398299
109,12,18,121.5491159,25.03919783
109,12,18,121.6132851,25.0454734
109,12,18,121.5491159,25.03919783
109,12,18,121.6132851,25.0454734
109,12,18,121.4708994,25.12276106
109,12,18,121.4708994,25.12276106
109,12,18,121.5540498,24.99983028
109,12,18,121.5540498,24.99983028
109,12,18,121.5749701,25.076374
109,12,18,121.5749701,25.076374
109,12,18,121.5749701,25.076374
109,12,18,121.5312579,25.02624041
109,12,18,121.5406991,25.0578877
109,12,18,121.5312579,25.02624041
109,12,18,121.5406991,25.0578877
109,12,18,121.565387,25.031975
109,12,18,121.565387,25.031975
109,12,18,121.6151149,25.06856041
109,12,18,121.6151149,25.06856041
109,12,18,121.5139898,25.06288824
109,12,18,121.5139898,25.06288824
109,12,18,121.5139898,25.06288824
109,12,18,121.5139898,25.06288824
109,12,18,121.5369446,25.04684179
109,12,18,121.5369446,25.04684179
109,12,18,121.5172754,25.04847846
109,12,18,121.5172754,25.04847846
109,12,18,121.5172754,25.04847846
109,12,18,121.5630577,24.98143956
109,12,18,121.5630577,24.98143956
109,12,18,121.5630577,24.98143956
109,12,18,121.5707066,25.05102765
109,12,18,121.5707066,25.05102765
109,12,18,121.5374161,25.03649996
109,12,18,121.5374161,25.03649996
109,12,18,121.5374161,25.03649996
109,12,18,121.5258778,25.08731614
109,12,18,121.5258778,25.08731614
109,12,18,121.5387899,25.0777442
109,12,18,121.5679525,25.08449831
109,12,18,121.5387899,25.0777442
109,12,18,121.5679525,25.08449831
109,12,18,121.5013124,25.12771421
109,12,18,121.5013124,25.12771421
109,12,18,121.5255853,25.08602024
109,12,18,121.5255853,25.08602024
109,12,18,121.4953543,25.01427258
109,12,18,121.4953543,25.01427258
109,12,18,121.5480975,25.04352247
109,12,18,121.5480975,25.04352247
109,12,18,121.5248902,25.10522388
109,12,18,121.5248902,25.10522388
109,12,18,121.5338644,25.04728927
109,12,18,121.5338644,25.04728927
109,12,18,121.5338644,25.04728927
109,12,18,121.5338644,25.04728927
109,12,18,121.5327533,25.06262136
109,12,18,121.5327533,25.06262136
109,12,18,121.5290845,25.10797966
109,12,18,121.5290845,25.10797966
109,12,18,121.5159933,25.07838715
109,12,18,121.5159933,25.07838715
109,12,18,121.5904021,25.06882735
109,12,18,121.5904021,25.06882735
109,12,18,121.5217908,25.02792482
109,12,18,121.5217908,25.02792482
109,12,18,121.5140175,25.02620453
109,12,18,121.5140175,25.02620453
109,12,18,121.5685866,25.06223281
109,12,18,121.5992649,25.08623741
109,12,18,121.5685866,25.06223281
109,12,18,121.5992649,25.08623741
109,12,18,121.5992649,25.08623741
109,12,18,121.5992649,25.08623741
109,12,18,121.5395164,25.0447435
109,12,18,121.5395164,25.0447435
109,12,18,121.5779511,25.05770812
109,12,18,121.5779511,25.05770812
109,12,18,121.5146908,25.05707087
109,12,18,121.5146908,25.05707087
109,12,18,121.5146908,25.05707087
109,12,18,121.5146908,25.05707087
109,12,18,121.5177137,25.05032661
109,12,18,121.5049673,25.04765653
109,12,18,121.5177137,25.05032661
109,12,18,121.5049673,25.04765653
109,12,18,121.5177137,25.05032661
109,12,18,121.5049673,25.04765653
109,12,18,121.5049673,25.04765653
109,12,18,121.5303165,25.06254003
109,12,18,121.5303165,25.06254003
109,12,18,121.5686269,25.04928902
109,12,18,121.5686269,25.04928902
109,12,18,121.5754581,25.04437807
109,12,18,121.5754581,25.04437807
109,12,18,121.5755131,24.99943498
109,12,18,121.5755131,24.99943498
109,12,18,121.5434855,25.02480113
109,12,18,121.5434855,25.02480113
109,12,18,121.5108956,25.1133486
109,12,18,121.5108956,25.1133486
109,12,18,121.5038901,25.04721896
109,12,18,121.5038901,25.04721896
109,12,18,121.5064876,25.1165117
109,12,18,121.5122114,25.1191931
109,12,18,121.5064876,25.1165117
109,12,18,121.5122114,25.1191931
109,12,18,121.5878114,25.06902627
109,12,18,121.5878114,25.06902627
109,12,18,121.5375987,25.0336194
109,12,18,121.5375987,25.0336194
109,12,18,121.5554763,25.07709578
109,12,18,121.5554763,25.07709578
109,12,18,121.5072884,25.04240286
109,12,18,121.5072884,25.04240286
109,12,18,121.465171,25.124446
109,12,18,121.465171,25.124446
109,12,18,121.5209188,25.04817818
109,12,18,121.5209188,25.04817818
109,12,18,121.5543774,25.02606987
109,12,18,121.5090622,25.03019662
109,12,18,121.5897679,25.05862034
109,12,18,121.5543774,25.02606987
109,12,18,121.5090622,25.03019662
109,12,18,121.5897679,25.05862034
109,12,18,121.5655072,25.03903738
109,12,18,121.5655072,25.03903738
109,12,18,121.5655072,25.03903738
109,12,18,121.5655072,25.03903738
109,12,18,121.6164042,25.0592959
109,12,18,121.6164042,25.0592959
109,12,18,121.5093679,25.04598944
109,12,18,121.5093679,25.04598944
109,12,18,121.5545761,25.00089265
109,12,18,121.5545761,25.00089265
109,12,18,121.5662713,24.98408427
109,12,18,121.5662713,24.98408427
109,12,18,121.5662713,24.98408427
109,12,18,121.5220846,25.08027404
109,12,18,121.5220846,25.08027404
109,12,18,121.5198553,25.0462929
109,12,18,121.5198553,25.0462929
109,12,18,121.5485184,25.02461268
109,12,18,121.5485184,25.02461268
109,12,18,121.5848929,25.07846976
109,12,18,121.5848929,25.07846976
109,12,18,121.5848929,25.07846976
109,12,18,121.524273,25.04796336
109,12,18,121.524273,25.04796336
109,12,18,121.5944815,25.05485229
109,12,18,121.5944815,25.05485229
109,12,18,121.5255416,25.05809443
109,12,18,121.5255416,25.05809443
109,12,18,121.5182636,25.02518451
109,12,18,121.5182636,25.02518451
109,12,18,121.5182636,25.02518451
109,12,18,121.5898534,25.00046494
109,12,18,121.5898534,25.00046494
109,12,18,121.5139005,25.0720309
109,12,18,121.5139005,25.0720309
109,12,18,121.5245115,25.04203783
109,12,18,121.5245115,25.04203783
109,12,18,121.5101198,25.04770133
109,12,18,121.5101198,25.04770133
109,12,18,121.5816197,25.05119358
109,12,18,121.5816197,25.05119358
109,12,18,121.5522375,25.02468363
109,12,18,121.5522375,25.02468363
109,12,18,121.5655208,25.08240547
109,12,18,121.5655208,25.08240547
109,12,18,121.6077191,25.0534209
109,12,18,121.6077191,25.0534209
109,12,18,121.5710708,24.98840927
109,12,18,121.5710708,24.98840927
109,12,19,121.5108371,25.06885028
109,12,19,121.5108371,25.06885028
109,12,19,121.5592433,25.03649873
109,12,19,121.5592433,25.03649873
109,12,19,121.5227924,25.06852178
109,12,19,121.5227924,25.06852178
109,12,19,121.509461,25.0416956
109,12,19,121.509461,25.0416956
109,12,19,121.5995527,25.07897763
109,12,19,121.5995527,25.07897763
109,12,19,121.5462877,25.09794255
109,12,19,121.5462877,25.09794255
109,12,19,121.5696763,25.0023212
109,12,19,121.5696763,25.0023212
109,12,19,121.5316081,25.0184412
109,12,19,121.5316081,25.0184412
109,12,19,121.5316081,25.0184412
109,12,19,121.522677,25.05631729
109,12,19,121.554998,25.02643298
109,12,19,121.522677,25.05631729
109,12,19,121.554998,25.02643298
109,12,19,121.522677,25.05631729
109,12,19,121.554998,25.02643298
109,12,19,121.5111273,25.05384529
109,12,19,121.5111273,25.05384529
109,12,19,121.52296,25.06836335
109,12,19,121.52296,25.06836335
109,12,19,121.565885,25.04327292
109,12,19,121.565885,25.04327292
109,12,19,121.565885,25.04327292
109,12,19,121.565885,25.04327292
109,12,19,121.565885,25.04327292
109,12,19,121.5389247,25.00223835
109,12,19,121.5389247,25.00223835
109,12,19,121.5288505,25.05531847
109,12,19,121.5288505,25.05531847
109,12,19,121.5230265,25.06869084
109,12,19,121.5230265,25.06869084
109,12,19,121.6081347,25.07235933
109,12,19,121.6081347,25.07235933
109,12,19,121.5033328,25.1259986
109,12,19,121.5033328,25.1259986
109,12,19,121.5033328,25.1259986
109,12,19,121.510964,25.06306849
109,12,19,121.510964,25.06306849
109,12,19,121.510964,25.06306849
109,12,19,121.5194796,25.04458345
109,12,19,121.5194796,25.04458345
109,12,19,121.5814167,25.0572813
109,12,19,121.5814167,25.0572813
109,12,19,121.5227052,25.05267642
109,12,19,121.5227052,25.05267642
109,12,19,121.5487952,25.03909629
109,12,19,121.5670966,25.0790617
109,12,19,121.5487952,25.03909629
109,12,19,121.5670966,25.0790617
109,12,19,121.5670966,25.0790617
109,12,19,121.5670966,25.0790617
109,12,19,121.5254621,25.031749
109,12,19,121.5254621,25.031749
109,12,19,121.5464458,25.08128047
109,12,19,121.5464458,25.08128047
109,12,19,121.5464458,25.08128047
109,12,19,121.5464458,25.08128047
109,12,19,121.5198397,25.04633656
109,12,19,121.5198397,25.04633656
109,12,19,121.5318622,25.02056997
109,12,19,121.5318622,25.02056997
109,12,19,121.5022191,25.02657386
109,12,19,121.5022191,25.02657386
109,12,19,121.5581092,25.00609932
109,12,19,121.5581092,25.00609932
109,12,19,121.5226729,25.05219215
109,12,19,121.5226729,25.05219215
109,12,19,121.570027,25.05262378
109,12,19,121.570027,25.05262378
109,12,19,121.4925372,25.02449386
109,12,19,121.4925372,25.02449386
109,12,19,121.5694619,25.04112584
109,12,19,121.5694619,25.04112584
109,12,19,121.5116553,25.04993185
109,12,19,121.5116553,25.04993185
109,12,19,121.5657029,25.00123717
109,12,19,121.5657029,25.00123717
109,12,19,121.5657029,25.00123717
109,12,19,121.5122558,25.06871815
109,12,19,121.5910448,25.0827166
109,12,19,121.5122558,25.06871815
109,12,19,121.5910448,25.0827166
109,12,19,121.5541106,25.04149574
109,12,19,121.5541106,25.04149574
109,12,19,121.5541106,25.04149574
109,12,19,121.5950022,25.0610417
109,12,19,121.5950022,25.0610417
109,12,19,121.5950022,25.0610417
109,12,19,121.5369934,25.04462533
109,12,19,121.5369934,25.04462533
109,12,19,121.5049753,25.04395549
109,12,19,121.5049753,25.04395549
109,12,19,121.5539016,25.01354971
109,12,19,121.5539016,25.01354971
109,12,19,121.5500094,25.02630202
109,12,19,121.5038377,25.0380071
109,12,19,121.5500094,25.02630202
109,12,19,121.5038377,25.0380071
109,12,19,121.5038377,25.0380071
109,12,19,121.5185902,25.02513157
109,12,19,121.5185902,25.02513157
109,12,19,121.5185902,25.02513157
109,12,19,121.5490347,25.01693972
109,12,19,121.5490347,25.01693972
109,12,19,121.5025251,25.13821224
109,12,19,121.5025251,25.13821224
109,12,19,121.5025251,25.13821224
109,12,19,121.6173048,25.04443035
109,12,19,121.6173048,25.04443035
109,12,19,121.528928,25.0246099
109,12,19,121.528928,25.0246099
109,12,19,121.5128762,25.02744858
109,12,19,121.5128762,25.02744858
109,12,19,121.5675989,25.03582681
109,12,19,121.5675989,25.03582681
109,12,19,121.518451,25.07191513
109,12,19,121.518451,25.07191513
109,12,19,121.5486955,25.048195
109,12,19,121.5486955,25.048195
109,12,19,121.553425,25.03038117
109,12,19,121.553425,25.03038117
109,12,19,121.5084812,25.060505
109,12,19,121.5084812,25.060505
109,12,19,121.5370927,25.0547495
109,12,19,121.5370927,25.0547495
109,12,19,121.5528898,25.05175893
109,12,19,121.5528898,25.05175893
109,12,19,121.5567426,25.01975221
109,12,19,121.5567426,25.01975221
109,12,19,121.5105378,25.05060707
109,12,19,121.5105378,25.05060707
109,12,19,121.5105378,25.05060707
109,12,19,121.5105378,25.05060707
109,12,19,121.5150078,25.04598709
109,12,19,121.5150078,25.04598709
109,12,19,121.5555619,25.0272919
109,12,19,121.5555619,25.0272919
109,12,19,121.5578241,25.0452511
109,12,19,121.5578241,25.0452511
109,12,19,121.5625728,25.05084889
109,12,19,121.5625728,25.05084889
109,12,19,121.5720919,25.04997426
109,12,19,121.5720919,25.04997426
109,12,19,121.525588,25.055861
109,12,19,121.525588,25.055861
109,12,20,121.4647396,25.12380604
109,12,20,121.5586535,25.00739136
109,12,20,121.4647396,25.12380604
109,12,20,121.5586535,25.00739136
109,12,20,121.5048067,25.043343
109,12,20,121.5048067,25.043343
109,12,20,121.5048067,25.043343
109,12,20,121.537914,25.0229081
109,12,20,121.5176976,25.03855515
109,12,20,121.537914,25.0229081
109,12,20,121.5176976,25.03855515
109,12,20,121.537914,25.0229081
109,12,20,121.5531217,25.04137383
109,12,20,121.5531217,25.04137383
109,12,20,121.5261176,25.04756882
109,12,20,121.5261176,25.04756882
109,12,20,121.5343238,25.06697306
109,12,20,121.5343238,25.06697306
109,12,20,121.511272,25.06304294
109,12,20,121.511272,25.06304294
109,12,20,121.549155,25.0482132
109,12,20,121.549155,25.0482132
109,12,20,121.5446426,24.99499241
109,12,20,121.5446426,24.99499241
109,12,20,121.5690703,25.05930532
109,12,20,121.5690703,25.05930532
109,12,20,121.565387,25.031975
109,12,20,121.565387,25.031975
109,12,20,121.5208642,25.05766975
109,12,20,121.5208642,25.05766975
109,12,20,121.5450694,25.0334597
109,12,20,121.5450694,25.0334597
109,12,20,121.5238883,25.07258888
109,12,20,121.5238883,25.07258888
109,12,20,121.534727,25.04198653
109,12,20,121.534727,25.04198653
109,12,20,121.4983673,25.1369471
109,12,20,121.4983673,25.1369471
109,12,20,121.6164164,25.0607544
109,12,20,121.6164164,25.0607544
109,12,20,121.5396759,25.067602
109,12,20,121.5396759,25.067602
109,12,20,121.5443794,25.06640059
109,12,20,121.5443794,25.06640059
109,12,20,121.5013023,25.04070019
109,12,20,121.5013023,25.04070019
109,12,20,121.6034695,25.08312062
109,12,20,121.6034695,25.08312062
109,12,20,121.5591402,24.99351239
109,12,20,121.5591402,24.99351239
109,12,20,121.559415,25.05159293
109,12,20,121.559415,25.05159293
109,12,20,121.4853765,25.11505536
109,12,20,121.4853765,25.11505536
109,12,20,121.5205636,25.0531502
109,12,20,121.5205636,25.0531502
109,12,20,121.5205636,25.0531502
109,12,20,121.5676162,25.03901852
109,12,20,121.5328371,25.04529257
109,12,20,121.5328371,25.04529257
109,12,20,121.5090616,25.04482693
109,12,20,121.5090616,25.04482693
109,12,20,121.5674396,25.04597742
109,12,20,121.5674396,25.04597742
109,12,20,121.5674396,25.04597742
109,12,20,121.5674396,25.04597742
109,12,20,121.5479965,25.03095565
109,12,20,121.5479965,25.03095565
109,12,20,121.5590579,25.08810789
109,12,20,121.5590579,25.08810789
109,12,20,121.5590579,25.08810789
109,12,20,121.5167572,25.03527522
109,12,20,121.5167572,25.03527522
109,12,20,121.559144,25.0825264
109,12,20,121.559144,25.0825264
109,12,20,121.5436755,25.06336237
109,12,20,121.5436755,25.06336237
109,12,20,121.5160218,25.06425873
109,12,20,121.5160218,25.06425873
109,12,20,121.5434976,25.03107494
109,12,20,121.5434976,25.03107494
109,12,20,121.5434976,25.03107494
109,12,20,121.508104,25.11528756
109,12,20,121.508104,25.11528756
109,12,20,121.5173427,25.14262309
109,12,20,121.5173427,25.14262309
109,12,20,121.499555,25.12128406
109,12,20,121.499555,25.12128406
109,12,20,121.499555,25.12128406
109,12,20,121.5277682,25.07073809
109,12,20,121.5277682,25.07073809
109,12,20,121.5367596,25.06229443
109,12,20,121.5367596,25.06229443
109,12,20,121.538246,25.04573045
109,12,20,121.538246,25.04573045
109,12,20,121.5471951,25.04216573
109,12,20,121.5471951,25.04216573
109,12,20,121.5016183,25.14360851
109,12,20,121.5016183,25.14360851
109,12,20,121.5779237,25.04098489
109,12,20,121.5779237,25.04098489
109,12,20,121.5779237,25.04098489
109,12,20,121.5279802,25.09284277
109,12,20,121.5279802,25.09284277
109,12,20,121.5234403,25.05496809
109,12,20,121.5234403,25.05496809
109,12,20,121.6071688,25.05600247
109,12,20,121.6071688,25.05600247
109,12,20,121.5217457,25.04978593
109,12,20,121.5217457,25.04978593
109,12,20,121.5478443,25.03805637
109,12,20,121.5478443,25.03805637
109,12,20,121.5107222,25.04513727
109,12,20,121.5107222,25.04513727
109,12,20,121.5479534,25.02466874
109,12,20,121.5479534,25.02466874
109,12,20,121.5266886,25.03040525
109,12,20,121.5266886,25.03040525
109,12,20,121.5266886,25.03040525
109,12,20,121.4695504,25.12288472
109,12,20,121.4695504,25.12288472
109,12,20,121.4695504,25.12288472
109,12,20,121.4695504,25.12288472
109,12,20,121.5602556,24.98863291
109,12,20,121.5602556,24.98863291
109,12,20,121.5704533,24.98511868
109,12,20,121.5704533,24.98511868
109,12,20,121.5508162,25.04165302
109,12,20,121.5659489,25.06307065
109,12,20,121.5508162,25.04165302
109,12,20,121.5659489,25.06307065
109,12,20,121.5915045,25.06067961
109,12,20,121.5915045,25.06067961
109,12,20,121.5923114,25.08509074
109,12,20,121.5923114,25.08509074
109,12,20,121.5165951,25.03486365
109,12,20,121.5165951,25.03486365
109,12,20,121.550528,25.05776387
109,12,20,121.5276266,25.10746442
109,12,20,121.550528,25.05776387
109,12,20,121.5276266,25.10746442
109,12,20,121.5685589,25.0778035
109,12,20,121.5685589,25.0778035
109,12,20,121.5685589,25.0778035
109,12,20,121.6088622,25.05354594
109,12,20,121.6088622,25.05354594
109,12,20,121.6088622,25.05354594
109,12,20,121.5215394,25.02824832
109,12,20,121.5215394,25.02824832
109,12,20,121.5848741,25.0681603
109,12,20,121.5848741,25.0681603
109,12,20,121.5636619,25.0410991
109,12,20,121.5636619,25.0410991
109,12,20,121.5572487,25.00529339
109,12,20,121.5572487,25.00529339
109,12,20,121.5179679,25.03925676
109,12,20,121.5179679,25.03925676
109,12,20,121.5529635,25.03987251
109,12,20,121.5529635,25.03987251
109,12,20,121.5529635,25.03987251
109,12,20,121.5204495,25.04801233
109,12,20,121.5204495,25.04801233
109,12,20,121.5204495,25.04801233
109,12,21,121.5661542,25.05129395
109,12,21,121.5661542,25.05129395
109,12,21,121.5564083,25.02767759
109,12,21,121.5564083,25.02767759
109,12,21,121.5134555,25.08910713
109,12,21,121.5134555,25.08910713
109,12,21,121.553508,25.04448975
109,12,21,121.5870122,25.0409888
109,12,21,121.553508,25.04448975
109,12,21,121.5870122,25.0409888
109,12,21,121.5228109,25.05986835
109,12,21,121.5228109,25.05986835
109,12,21,121.4958456,25.0356415
109,12,21,121.4958456,25.0356415
109,12,21,121.5262088,25.106912
109,12,21,121.5262088,25.106912
109,12,21,121.5080316,25.02806021
109,12,21,121.5080316,25.02806021
109,12,21,121.5897676,25.0586195
109,12,21,121.5897676,25.0586195
109,12,21,121.5379656,25.02873067
109,12,21,121.5379656,25.02873067
109,12,21,121.5127904,25.03873551
109,12,21,121.5127904,25.03873551
109,12,21,121.5127904,25.03873551
